,taste,quantity,delivery,reviews,store_name
4772,3,4,4,배달도 빠르고 양도 푸짐하다,버거킹-쌍문SK점
4773,1,4,1,다 식어빠진 상태로 옴,버거킹-쌍문SK점
4774,3,3,4,버거가 둘다 찌그러짐. 난 통세우스테이크버거가 그렇게 작은줄 몰랐음 더콰트로는 치즈가 다 굳음 그냥 통세우와퍼나 먹을듯,버거킹-쌍문SK점
4775,5,5,3,택배 너무 늦려요,버거킹-쌍문SK점
4776,3,3,3,간만에 버거킹 맛있네요 ㅎㅎ 다음에도 주문할게유,버거킹-쌍문SK점
4777,5,5,1,도착후 전화라고 해놨는데 문자만 딸랑 ㅡㅡ 뭔가요? 그렇게 할꺼면 그냥 받았죠 덕분에 50분이나 지나서 식은 햄버거와 프렌치후라이를 먹었네요,버거킹-쌍문SK점
4778,4,3,5,칠리새우버건데 밑에빵이없는줄알아서 전화까지해봤습니다. 밑에빵이원래저렇게 얇대요.제일아래에 양배추가 깔려있길래 빵이없는줄알았네요. 양배추는 위에빵바로밑엔가 들어있긴한데 전체적으로 포장주아래쪽에깔린양배추가 더많았습니다. 배달중에 흐트러졌다해도 사진이랑 너무 다른 버거에 실망했어요,버거킹-쌍문SK점
4779,1,1,1,포장봉투가 열려있고 테이프도 띄어져 있었고 그리고 감자튀김 봉투가 열려져 왔네요 분명 감자 라지사이즈 시켰는데 기본보다 양이 적게 나오네요;;,버거킹-쌍문SK점
4780,4,3,5,맛있거든요 잘먹었습니다,버거킹-쌍문SK점
4781,3,3,5,와퍼는 역시 순정와퍼만 다른것 무조건 짬,버거킹-쌍문SK점
4782,2,4,5,음식이 전체적으로 눅눅했어요...,버거킹-쌍문SK점
4783,2,5,5,배달도 제따오고 헐인도많이받앗는데 맛은 생각보다 넘별로요 ㅜ ㅜ,버거킹-쌍문SK점
4784,3,3,5,버거=버거킹인 사람인데 이번메뉴는 음.....,버거킹-쌍문SK점
4785,3,3,3,맛있어요.감튀는 눅눅 씨그램은 별로여요,버거킹-쌍문SK점
4786,3,3,5,나는 맛이없음~집에있는 피클 넣어먹었음,버거킹-쌍문SK점
4787,4,3,4,나쁘지 않았습니다~,버거킹-쌍문SK점
4788,3,3,4,조금 비싸긴하지만 햄버거는 맛있어요^^ 감자튀김은 눅눅...... 에어프라이어에 데워먹으니깐 괜찮더라구요 기사분도 끝까지 제대로 도착했는지 확인 하시구 괜찮아요~ 양으로 드시는 분은 좀 적을 수도 있을 것 같네요,버거킹-쌍문SK점
4789,1,1,1,자주 시켜먹엇엇는데 넘 실망스럽네요.버거도 다 식엇구 맛도 없구 대충 만든느낌 감자튀김은 다 붙엇구 음료수는 얼음이 다 녹앗어요 진짜 촤악이네요,버거킹-쌍문SK점
4790,2,5,4,누가 붉은대게버거 맛 있다고 했나..ㅋ 입맛은 다르지만 가격대비 솔직히 두번다시 안먹음..평가는 본인들이 하시기를,버거킹-쌍문SK점
4791,3,3,3,맛있게 잘 먹었네요,버거킹-쌍문SK점
4792,3,5,5,버거킹 좋아하고 기네스와퍼 좋아하는데 통베이컨은 그닥인거같네여.. 차라리 그냥 기네스와퍼 강추합니다!!,버거킹-연세로점
4793,2,2,4,버거에서 양파맛만 났어요,버거킹-연세로점
4794,2,4,1,음식을 갖다 두었는지도 몰랐습니다. 배달이 엉망입니다. 오셨으면 왔다 갖다 두셨으면 갖다 두었다고 안내좀 해주셔요,버거킹-연세로점
4795,5,5,3,맛있네요 트러플은 트러플맛나고 양송이 씹혀서 맛있고 통새우와퍼는 약간 매콤한 소스라 맛있음,버거킹-연세로점
4796,5,5,3,배부르게 잘먹었습니다~ 맥 버거,버거킹-연세로점
4797,1,1,1,실망입니다 30분 지연 배달이시네요 별도 드리기 싫은데 하나라도 입력해야 등록 되서 1개드립니다,버거킹-연세로점
4798,1,1,1,도착도 안했는데 무슨 리플을 달라고하시나요?,버거킹-연세로점
4799,4,3,1,맛있는 음식 배달가능액 낮춰주시면 감사하겠습니다,버거킹-연세로점
4800,2,4,5,스프라이트 시켰는데 콜라가 왔네요 음식도 식어서 눅눅해져 왔어요,버거킹-연세로점
4801,3,5,5,소스가 너무 적어요~~~~ 배달은 생각보다 빨랐는데 감튀는 딱딱 ㅋㅋㅋ,버거킹-연세로점
4802,4,3,5,맛은 나쁘지 않고 양이 생각보다 조금이었어요~ 배달 최고요,버거킹-연세로점
4803,1,1,5,제로콜라로시켯는데 안왓어요... 고민할필요고럾엇네...,버거킹-연세로점
4804,5,3,5,치즈버거는 빵만 먹는느낌 감튀양도 라지 하나도 안많은거 같음,버거킹-연세로점
4805,2,4,2,버섯이 덜익었어요; 트러플소스가ㅈ부족해요 배달원분 말투가 별로였..,버거킹-연세로점
4806,4,4,3,맛은 있었는데..너무 식어서 빵이 눅눅해서 아쉬웠네요...ㅠ.ㅠ,버거킹-연세로점
4807,5,4,1,맛있게 먹었어요~ 커피는 항상 배달 상태가....,버거킹-연세로점
4808,5,2,5,프렌치프라이 라지인데 미디움만큼 양 옴,버거킹-연세로점
4809,1,1,1,배달완료라고 뜨고 안왔네요,버거킹-연세로점
4810,5,5,1,버거킹은 이시국에 대면배송을 하네요. 코로나 때문에 가까워도 배달 시킨건데 배달원이 전화와서 건물 4층이니까 1층에 내려와서 받아가라고 합니다. 4층 문앞에 놓아달아고 해도 1층에 와서 받아가라고 전화하니 황당하네요. 사람 만나서 받을거면 매장 5분거리인데 가서 시켰어요. 비대면으로 합시다.,버거킹-연세로점
4811,4,3,4,맛있었습니다~~~~~~,버거킹-연세로점
4812,2,3,5,요즘 버거킹 왜이리 맛이 없어진건지... 제 입맛이 변한건가요? ㅋㅋ 야채도 별로 없고 소스도 뿌리다 말았는지 밍밍 배달은 빨랐습니다...,버거킹-연세로점
4813,5,5,3,배달원 태도는 별로예요,버거킹-연세로점
4814,3,3,1,테이크 아웃 직원의 태도가 좋지 않습니다.,버거킹-연세로점
4815,1,1,1,I tried a lot of methods and couldn't connect to customer service at all! Won't you read the order notes? The food didn't come to me in the end😡😡,버거킹-연세로점
4816,4,4,3,늘 아는 맛이에요.,버거킹-연세로점
4817,3,5,5,소스 너무 적게 넣네요,버거킹-연세로점
4818,3,4,5,와퍼는 통새우,버거킹-연세로점
4819,5,4,1,1 빨대 안가져옴 2 코울슬로 수저 안가져옴 3 케첩 안가져옴 불편하게 먹어서 빡치네요,버거킹-연세로점
4820,5,5,3,배달이 왔는데 앞에다가 두고 벨을 안누르셨다구 하네요ㅠㅠ,버거킹-연세로점
4821,5,2,1,"음류수 겁이 구멍났지만, 배잘원분 좀 부친절하지만.",버거킹-연세로점
4822,4,5,1,배달하시는준 요청사항을 안보시는건진 모르겠는데 문앞에두고 문자달라고 해놨는데 그냥 무시하고 벨 누르시네요.강아지가 많이 짖어서 그렇게 써둔건데,버거킹-연세로점
4823,4,2,5,토마토 없으면 가격을 낮춰야 되는거 아닌가 치즈버거는 예전에 비해 진짜 가성비 안좋네요,버거킹-연세로점
4824,1,2,5,분명 스프라이트를 시켰는데 얼음도 다녹아있고 음료도 이상한걸로온거같네요 맛이 그냥 탄산수맛이더군요. 자주시켜먹는곳이었는데 실망이었습니다,버거킹-연세로점
4825,3,3,3,한시간걸린다그랬는다 빨랐어요 잘먹었어요 바삭킹 ㅋㅋ,버거킹-연세로점
4826,3,5,4,진짜 너무 짜요 ㅠㅠ 버거맛은 일반인거랑 별차이없습니다,버거킹-연세로점
4827,3,3,3,버거가 다 찌부돼서 왔어요,버거킹-연세로점
4828,4,3,5,친절한 배달 감사드려요,버거킹-연세로점
4829,3,3,3,버거세트에 케찹 누락됐습니다.. 바쁘시더라도 신경써서 보내주세요,버거킹-연세로점
4830,3,3,5,신메뉴라서 시켜보았는데 이렇다할 차이점은 모르겠네요,버거킹-연세로점
4831,5,3,3,머쉬룸인데 왜 버섯이 없나요 왜 버섯이 없나유 포장지도 머쉬룸이던데 버섯없는 머쉬룸버거 딥빡 400원차이지만 맛은있어서 별 3개드림 또시켜먹을껀데 잘 확인점해주세요,버거킹-연세로점
4832,3,4,4,"밤늦게 주문이 되는 점은 좋았는데, 어니언링이랑 감튀가 너무 눅눅하고 딱딱해서 별로였어요ㅠㅠ 햄버거는 괜찮았습니다!!",버거킹-연세로점
4833,5,5,1,사진처럼 버거가 납작하게 눌려서 왔어요...,버거킹-연세로점
4834,5,5,2,배달은 늦었지만 잘먹었습니다,버거킹-연세로점
4835,1,1,1,제로톡톡 안오고 그냥 탄산수네요 전화번호도 없고 신경좀 써줬으면,버거킹-연세로점
4836,3,5,2,배달 매우 늦음. 두시에 시켰는데 한시간 20분 후에 도착. 버거는 전부 찌그러져있고 감튀는 다 식음,버거킹-연세로점
4837,1,1,1,1시간반 걸렸네요 얼음도 다 녹고 감자는 다 눅누해지고.,버거킹-연세로점
4838,2,1,3,아무리 주니어라고 해도 새우와퍼에 새우가 딸랑 두마리는 너무한데요..,버거킹-연세로점
4839,3,3,4,이른 시간부터 배달 가능해서 좋아요 일찍 오시느라 험하게 오긴 했지만 괜찮습니다 오늘은 버거에 양파 맛 밖에 안나서 아쉬웠어요ㅋ큐ㅠㅠ,버거킹-연세로점
4840,1,1,1,솔직히 양도 적고 맛도 없었습니다 특히 머쉬룸 버거는 머쉬룸 넣으시긴 하신건가요? 음식도 식어서 오고 너무 불만이 많습니다 왠만하면 이렇게 리뷰 안 드는데 이 버거킹 매장에서 버거 만드시는 분 이 글 보고 좀 반성하라는 뜻에서 남깁니다,버거킹-연세로점
4841,5,3,3,버거킹은 항상 맛있고 적당한 시간에 도착해서 좋아요,버거킹-연세로점
4842,3,3,3,음료 잘못 왔어요ㅠㅠ,버거킹-연세로점
4843,4,4,3,정말 맛있었어요! 추천해요,버거킹-연세로점
4844,3,3,3,ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ,버거킹-연세로점
4845,3,5,2,탬버린같은 햄버거 존맛,버거킹-연세로점
4846,1,5,5,배달은 빨리왔는데 버거가 별로 안 따듯하더라고요? 먹다보니까 토마토랑 양상추에서 상한맛나고. 토마토는 평소에도 그렇게 신선하지 않아서 별 생각 없었는데 양상추 먹다가 토하는 줄 알았습니다. 항상 맛있게 먹었는데 오늘은 그냥 버렸어요. 야채 신경 좀 쓰세요,버거킹-연세로점
4847,3,4,2,배달은 좀 늦어요..그래도 맛있어요,버거킹-연세로점
4848,3,3,3,캐찹딸랑1개여서 부족이요ㅠ,버거킹-연세로점
4849,4,3,3,늘 먹는 그맛 근데 조금 뭉개졌어요 ㅠ,버거킹-연세로점
4850,5,3,5,👍👍👍👍👍👍👍👍,버거킹-연세로점
4851,5,5,3,너무 맛있게 잘먹었어요~,버거킹-연세로점
4852,5,5,1,"배달이 잘못 오는거 실화인가요...? 콜라 하나 빼서 주고, 통모짜와퍼대신 트러플 왔네요... 제대로 관리 안하시나봐요",버거킹-연세로점
4853,5,3,5,몬스터X 구성이 바꼇나요?? 처음엔 한입에 안들어갈정도로 컸었는데 이번에는 너무 작아졌케요,버거킹-연세로점
4854,3,5,5,배달은 빨리 왔어요. 신제품 게살버거는 그닥 ㅋㅋ 느끼함이 강하고 게살맛도 별로 안남.,버거킹-연세로점
4855,3,3,3,콘샐러드 시겼는데 안 왔어요><,버거킹-연세로점
4856,5,5,1,배달 짜증났습니다 인터폰도 안울렸는데 문안연다고 짜증내고...,버거킹-연세로점
4857,4,5,2,배달 좀 늦으만 버거 너무 맛있어요,버거킹-연세로점
4858,4,4,3,배달 좀 늦으만 밥은 맛있어요.,버거킹-연세로점
4859,3,4,5,진짜 빨리 배달해주셧어요 감사합니다,버거킹-연세로점
4860,4,4,2,도착시간보다 20분이나 늦게 도착함 콜라 얼음은 녹은건지 없었고 감자튀김은 눅눅해서 먹기가...,버거킹-낙성대2점
4861,4,4,1,배달시간이 좀 늦어요,버거킹-낙성대2점
4862,3,4,5,뭐 나쁘진 않네요ᆢ 배달이 예정보다 많이 빨리옴,버거킹-낙성대2점
4863,3,4,5,통베이컨 별로임..,버거킹-낙성대2점
4864,4,3,3,생각보다는 배달이 빨랐습니다,버거킹-낙성대2점
4865,5,1,5,버거는 만족스럽습니다. 통베이컨이 햄마냥 씹혀서 맛있었습니다. 다만 세트로 시킨 프렌치프라이가 너무 적어서 라지 사이즈가 원래 이정도 양인가 싶었던...,버거킹-낙성대2점
4866,3,4,5,그럭저럭 나쁘진 않네요,버거킹-낙성대2점
4867,1,5,5,통베이컨와퍼 잡내가 너무 심해요.. 이번 신메뉴는 걸러야할듯,버거킹-낙성대2점
4868,1,1,1,패티가 딱딱하고 통새우와퍼주니어에 새우가 1개들어있네요,버거킹-낙성대2점
4869,1,1,2,까만빵시켰는데흰빵이왔내요 전화도안되고,버거킹-낙성대2점
4870,3,4,4,어쩜 시킬때마다 한결같이 감튀가 차갑고 바삭하지 않을 수가 있나요.. 오늘은 햄버거도 차갑네요ㅠ,버거킹-낙성대2점
4871,3,5,1,"배달하시는 분이 갑자기 문이 부숴져라 쾅쾅쳐대며 소리지르시길래 놀랐네요. 그 전에 따로 노크소리도 없었고 공동현관 인터폰도, 따로 전화도 안주셨어요. 뭐 때문에 그렇게 화나셨는지 몰라도 여러 사람 생활하는 빌라에 그따구 매너로 배달하고 가시네요. 그리고 포장지 포장물 겁나 젖어있어요. 비오는날 인거 감안을 해도 혼자 뭐 태풍이라도 맞으신거 같네요.",버거킹-낙성대2점
4872,3,4,3,제시간에 배달되어 잘 먹었습니다,버거킹-낙성대2점
4873,3,3,5,네 감사합니다 ~~~,버거킹-낙성대2점
4874,5,4,1,역시 버거킹 맛은 변함없이 맛있네요 근데 배달이...ㅠㅠ 올때 엎었는지 음료들이 봉지 안에 흥건하네요..ㅠㅠ,버거킹-낙성대2점
4875,1,1,1,다른 배달어플로도 자주 먹는데 여긴 주문할때마다 주문이 하나씩 누락되네 오늘은 콜라 사이즈업을 했는데 반영안되고 매번 시킬때마다 이러니 이건 일부러 그러는가 싶네요 👎👎👎👎👎,버거킹-낙성대2점
4876,3,3,4,버거 크고 맛이 오케이 오래 기다려 감자튀김 맛이 없오요,버거킹-낙성대2점
4877,1,4,5,배달 빠름 양 적당함 근데 햄버거랑 감튀 다 식어서 옴 감튀에 치즈 다 굳어서 덩어리째로 먹음 온기가 하나도 없었음,버거킹-낙성대2점
4878,4,5,3,배달 너무 오래걸렸네요,버거킹-낙성대2점
4879,3,5,5,버거가 식어서 와서 좀 별로임,버거킹-낙성대2점
4880,3,4,4,다시 튀겨야 할듯요,버거킹-낙성대2점
4881,2,2,1,아니 문앞에 그냥 두고가면 언제먹으라는건지 어이가없네,버거킹-낙성대2점
4882,5,5,1,콜라에 얼음이 모두 녹아서 왔어요,버거킹-낙성대2점
4883,3,5,3,양이 장난이 아니다 배터져서 혼자서는 버겁다 아~ 공포스러운 양이다 맛은그닥 패트양이 엄청나더 고기 짠맛 좋아하시는 분들만 추천드림,버거킹-낙성대2점
4884,2,3,3,"분명히 직화더블소고기세트랑 쉐이킹프라이, 제로톡톡 청포도 이렇게 시켰는데 제로톡톡 청포도 안옴.. 배달하시는 분의 문제인지 애초에 포장을 빼서 한 건지 모르겠는데 예전에도 두 번 이런 적 있었는데 또 이러니까 좀 화나네요",버거킹-낙성대2점
4885,1,1,1,"버거킹같지가않았어요... 일단 식은 수준이 아니라 너무 차가웠고, 속 안에 패티가 거의 없었어요.......",버거킹-낙성대2점
4886,2,3,1,..........,버거킹-낙성대2점
4887,3,5,3,별이 3개인 이유는 직화 버섯소불고기는 버거가 다 쏠려서 모양이 다 흐트러지고 사진을 찍을 수도 없었어요..치즈프렌치프라이는 눅눅하고 치즈는 굳어있고 아빠상어새우버거는.. 나름 만족 그냥 매장에서 드시거나 드라이브 스루 해서 드세요...,버거킹-낙성대2점
4888,1,3,1,다 식어서 차갑게 오고 비오는날에 고생하시니 그러려니하고 먹었지만 반이상은 버렸어요,버거킹-낙성대2점
